DATASOURCE (code);PUBLISHSTATE (code);YEAR (code);REGION (code);COUNTRY (code);ALCOHOLTYPE (code);SA_0000001400 (string);SA_0000001400 (numeric);SA_0000001400 (low);SA_0000001400 (high);SA_0000001400 (comment)
GISAHTGO;PUBLISHED;2015;AFR;TGO;SA_WINE;0.08;0.08;0.05034;0.11129;
GISAHTGO;PUBLISHED;2015;AFR;TGO;SA_SPIRITS;0.24;0.24;0.14231;0.34113;
GISAHTGO;PUBLISHED;2015;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.20922;0.45704;
GISAHTGO;PUBLISHED;2015;AFR;TGO;SA_TOTAL;1.36;1.36;1.04746;1.66298;
GISAHTGO;PUBLISHED;2014;AFR;TGO;SA_BEER;0.61;0.61;0.37062;0.84722;
GISAHTGO;PUBLISHED;2014;AFR;TGO;SA_WINE;0.07;0.07;0.03955;0.09586;
GISAHTGO;PUBLISHED;2014;AFR;TGO;SA_SPIRITS;0.24;0.24;0.1491;0.33761;
GISAHTGO;PUBLISHED;2014;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.19978;0.45806;
GISAHTGO;PUBLISHED;2014;AFR;TGO;SA_TOTAL;1.25;1.25;0.9594;1.53828;
GISAHTGO;PUBLISHED;2016;AFR;TGO;SA_BEER;0.66;0.66;0.40073;0.90823;
GISAHTGO;PUBLISHED;2016;AFR;TGO;SA_WINE;0.08;0.08;0.04892;0.11107;
GISAHTGO;PUBLISHED;2016;AFR;TGO;SA_SPIRITS;0.22;0.22;0.13352;0.30069;
GISAHTGO;PUBLISHED;2016;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.20945;0.45038;
GISAHTGO;PUBLISHED;2016;AFR;TGO;SA_TOTAL;1.29;1.29;0.98697;1.59335;
GISAHTGO;PUBLISHED;2017;AFR;TGO;SA_BEER;0.74;0.74;0.45798;1.01353;
GISAHTGO;PUBLISHED;2017;AFR;TGO;SA_WINE;0.09;0.09;0.0543;0.12654;
GISAHTGO;PUBLISHED;2017;AFR;TGO;SA_SPIRITS;0.21;0.21;0.13358;0.29786;
GISAHTGO;PUBLISHED;2017;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.19899;0.45677;
GISAHTGO;PUBLISHED;2017;AFR;TGO;SA_TOTAL;1.37;1.37;1.05398;1.68044;
GISAHTGO;PUBLISHED;2018;AFR;TGO;SA_BEER;0.78;0.78;0.47047;1.10372;
GISAHTGO;PUBLISHED;2018;AFR;TGO;SA_WINE;0.09;0.09;0.05622;0.12409;
GISAHTGO;PUBLISHED;2018;AFR;TGO;SA_SPIRITS;0.2;0.2;0.12292;0.2838;
GISAHTGO;PUBLISHED;2018;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.19846;0.45706;
GISAHTGO;PUBLISHED;2018;AFR;TGO;SA_TOTAL;1.4;1.4;1.05673;1.74636;
GISAHTGO;PUBLISHED;2019;AFR;TGO;SA_BEER;0.78;0.78;0.45875;1.07683;
GISAHTGO;PUBLISHED;2019;AFR;TGO;SA_WINE;0.09;0.09;0.05474;0.12384;
GISAHTGO;PUBLISHED;2019;AFR;TGO;SA_SPIRITS;0.2;0.2;0.12654;0.27881;
GISAHTGO;PUBLISHED;2019;AFR;TGO;SA_OTHER_ALCOHOL;0.33;0.33;0.2057;0.46219;
GISAHTGO;PUBLISHED;2019;AFR;TGO;SA_TOTAL;1.4;1.4;1.05519;1.73063;
GISAHUGA;PUBLISHED;2010;AFR;UGA;SA_BEER;0.9;0.9;0.54615;1.23292;
GISAHUGA;PUBLISHED;2010;AFR;UGA;SA_WINE;0.01;0.01;0.00638;0.01394;
GISAHUGA;PUBLISHED;2010;AFR;UGA;SA_SPIRITS;0.58;0.58;0.35668;0.81358;
GISAHUGA;PUBLISHED;2010;AFR;UGA;SA_OTHER_ALCOHOL;7.05;7.05;4.29668;9.79256;
GISAHUGA;PUBLISHED;2010;AFR;UGA;SA_TOTAL;8.55;8.55;5.7102;11.40357;
GISAHUGA;PUBLISHED;2011;AFR;UGA;SA_BEER;0.94;0.94;0.58532;1.31241;
GISAHUGA;PUBLISHED;2011;AFR;UGA;SA_WINE;0.01;0.01;0.0061;0.01371;
GISAHUGA;PUBLISHED;2011;AFR;UGA;SA_SPIRITS;0.59;0.59;0.35818;0.82945;
GISAHUGA;PUBLISHED;2011;AFR;UGA;SA_OTHER_ALCOHOL;7.25;7.25;4.35172;9.89075;
GISAHUGA;PUBLISHED;2011;AFR;UGA;SA_TOTAL;8.79;8.79;6.01977;11.56028;
GISAHUGA;PUBLISHED;2012;AFR;UGA;SA_BEER;0.94;0.94;0.58569;1.32138;
GISAHUGA;PUBLISHED;2012;AFR;UGA;SA_WINE;0.01;0.01;0.00613;0.01393;
GISAHUGA;PUBLISHED;2012;AFR;UGA;SA_SPIRITS;0.59;0.59;0.33749;0.82421;
GISAHUGA;PUBLISHED;2012;AFR;UGA;SA_OTHER_ALCOHOL;7.25;7.25;4.28263;10.20951;
GISAHUGA;PUBLISHED;2012;AFR;UGA;SA_TOTAL;8.79;8.79;5.80108;11.83743;
GISAHUGA;PUBLISHED;2013;AFR;UGA;SA_BEER;0.81;0.81;0.47154;1.13855;
GISAHUGA;PUBLISHED;2013;AFR;UGA;SA_WINE;0.01;0.01;0.00616;0.01366;
GISAHUGA;PUBLISHED;2013;AFR;UGA;SA_SPIRITS;0.59;0.59;0.3634;0.8207;
GISAHUGA;PUBLISHED;2013;AFR;UGA;SA_OTHER_ALCOHOL;6.7;6.7;4.07747;9.36754;
GISAHUGA;PUBLISHED;2013;AFR;UGA;SA_TOTAL;8.12;8.12;5.4146;10.78735;
GISAHUGA;PUBLISHED;2015;AFR;UGA;SA_BEER;0.86;0.86;0.51457;1.19053;
GISAHUGA;PUBLISHED;2015;AFR;UGA;SA_WINE;0.01;0.01;0.00622;0.01375;
GISAHUGA;PUBLISHED;2015;AFR;UGA;SA_SPIRITS;0.61;0.61;0.35802;0.86289;
GISAHUGA;PUBLISHED;2015;AFR;UGA;SA_OTHER_ALCOHOL;5.96;5.96;3.78195;8.23164;
GISAHUGA;PUBLISHED;2015;AFR;UGA;SA_TOTAL;7.44;7.44;5.19592;9.79245;
GISAHUGA;PUBLISHED;2014;AFR;UGA;SA_BEER;0.91;0.91;0.55611;1.28968;
GISAHUGA;PUBLISHED;2014;AFR;UGA;SA_WINE;0.01;0.01;0.00615;0.01377;
GISAHUGA;PUBLISHED;2014;AFR;UGA;SA_SPIRITS;0.6;0.6;0.3735;0.83383;
GISAHUGA;PUBLISHED;2014;AFR;UGA;SA_OTHER_ALCOHOL;5.73;5.73;3.48572;8.05581;
GISAHUGA;PUBLISHED;2014;AFR;UGA;SA_TOTAL;7.25;7.25;5.04267;9.63358;
GISAHUGA;PUBLISHED;2016;AFR;UGA;SA_BEER;0.86;0.86;0.53419;1.19409;
GISAHUGA;PUBLISHED;2016;AFR;UGA;SA_WINE;0.01;0.01;0.00614;0.01406;
GISAHUGA;PUBLISHED;2016;AFR;UGA;SA_SPIRITS;0.61;0.61;0.37334;0.84849;
GISAHUGA;PUBLISHED;2016;AFR;UGA;SA_OTHER_ALCOHOL;5.46;5.46;3.40757;7.56703;
GISAHUGA;PUBLISHED;2016;AFR;UGA;SA_TOTAL;6.94;6.94;4.86331;9.07776;
GISAHUGA;PUBLISHED;2017;AFR;UGA;SA_BEER;0.86;0.86;0.5112;1.19499;
GISAHUGA;PUBLISHED;2017;AFR;UGA;SA_WINE;0.01;0.01;0.00596;0.01398;
GISAHUGA;PUBLISHED;2017;AFR;UGA;SA_SPIRITS;0.66;0.66;0.40769;0.90182;
GISAHUGA;PUBLISHED;2017;AFR;UGA;SA_OTHER_ALCOHOL;5.46;5.46;3.26977;7.54094;
GISAHUGA;PUBLISHED;2017;AFR;UGA;SA_TOTAL;6.99;6.99;4.76237;9.09731;
GISAHUGA;PUBLISHED;2018;AFR;UGA;SA_BEER;0.85;0.85;0.51937;1.18039;
GISAHUGA;PUBLISHED;2018;AFR;UGA;SA_WINE;0.01;0.01;0.00602;0.01385;
GISAHUGA;PUBLISHED;2018;AFR;UGA;SA_SPIRITS;0.66;0.66;0.37921;0.9324;
GISAHUGA;PUBLISHED;2018;AFR;UGA;SA_OTHER_ALCOHOL;5.46;5.46;3.35504;7.66975;
GISAHUGA;PUBLISHED;2018;AFR;UGA;SA_TOTAL;6.98;6.98;4.82763;9.16858;
GISAHUGA;PUBLISHED;2019;AFR;UGA;SA_BEER;0.85;0.85;0.51308;1.21479;
GISAHUGA;PUBLISHED;2019;AFR;UGA;SA_WINE;0.01;0.01;0.00596;0.0139;
GISAHUGA;PUBLISHED;2019;AFR;UGA;SA_SPIRITS;0.5;0.5;0.29908;0.70508;
GISAHUGA;PUBLISHED;2019;AFR;UGA;SA_OTHER_ALCOHOL;5.46;5.46;3.35473;7.66803;
GISAHUGA;PUBLISHED;2019;AFR;UGA;SA_TOTAL;6.82;6.82;4.74589;9.06908;
GISAHTZA;PUBLISHED;2010;AFR;TZA;SA_BEER;0.6;0.6;0.36494;0.83385;
GISAHTZA;PUBLISHED;2010;AFR;TZA;SA_WINE;0.07;0.07;0.04404;0.09753;
GISAHTZA;PUBLISHED;2010;AFR;TZA;SA_SPIRITS;0.38;0.38;0.22102;0.53047;
GISAHTZA;PUBLISHED;2010;AFR;TZA;SA_OTHER_ALCOHOL;5.9;5.9;3.50544;8.10028;
GISAHTZA;PUBLISHED;2010;AFR;TZA;SA_TOTAL;6.95;6.95;4.55611;9.17827;
GISAHTZA;PUBLISHED;2011;AFR;TZA;SA_BEER;0.63;0.63;0.39658;0.88628;
GISAHTZA;PUBLISHED;2011;AFR;TZA;SA_WINE;0.08;0.08;0.04798;0.11238;
GISAHTZA;PUBLISHED;2011;AFR;TZA;SA_SPIRITS;0.41;0.41;0.24297;0.56227;
GISAHTZA;PUBLISHED;2011;AFR;TZA;SA_OTHER_ALCOHOL;5.98;5.98;3.61967;8.24248;
GISAHTZA;PUBLISHED;2011;AFR;TZA;SA_TOTAL;7.09;7.09;4.76116;9.42944;
GISAHTZA;PUBLISHED;2012;AFR;TZA;SA_BEER;0.72;0.72;0.44308;1.00248;
GISAHTZA;PUBLISHED;2012;AFR;TZA;SA_WINE;0.09;0.09;0.0536;0.12358;
GISAHTZA;PUBLISHED;2012;AFR;TZA;SA_SPIRITS;0.44;0.44;0.25339;0.61376;
GISAHTZA;PUBLISHED;2012;AFR;TZA;SA_OTHER_ALCOHOL;4.98;4.98;2.78664;6.89989;
GISAHTZA;PUBLISHED;2012;AFR;TZA;SA_TOTAL;6.22;6.22;4.16115;8.20788;
GISAHTZA;PUBLISHED;2013;AFR;TZA;SA_BEER;0.74;0.74;0.45281;1.01308;
GISAHTZA;PUBLISHED;2013;AFR;TZA;SA_WINE;0.09;0.09;0.05348;0.12442;
GISAHTZA;PUBLISHED;2013;AFR;TZA;SA_SPIRITS;0.45;0.45;0.26795;0.6383;
GISAHTZA;PUBLISHED;2013;AFR;TZA;SA_OTHER_ALCOHOL;5.43;5.43;3.18359;7.53147;
GISAHTZA;PUBLISHED;2013;AFR;TZA;SA_TOTAL;6.71;6.71;4.45052;8.86472;
GISAHTZA;PUBLISHED;2015;AFR;TZA;SA_BEER;0.72;0.72;0.43541;1.00917;
GISAHTZA;PUBLISHED;2015;AFR;TZA;SA_WINE;0.09;0.09;0.05441;0.12295;
GISAHTZA;PUBLISHED;2015;AFR;TZA;SA_SPIRITS;0.46;0.46;0.29198;0.62921;
GISAHTZA;PUBLISHED;2015;AFR;TZA;SA_OTHER_ALCOHOL;6.6;6.6;4.07313;9.04116;
GISAHTZA;PUBLISHED;2015;AFR;TZA;SA_TOTAL;7.86;7.86;5.2651;10.3533;
GISAHTZA;PUBLISHED;2014;AFR;TZA;SA_BEER;0.72;0.72;0.43404;1.02548;
GISAHTZA;PUBLISHED;2014;AFR;TZA;SA_WINE;0.09;0.09;0.05471;0.1216;
GISAHTZA;PUBLISHED;2014;AFR;TZA;SA_SPIRITS;0.44;0.44;0.27783;0.60301;
GISAHTZA;PUBLISHED;2014;AFR;TZA;SA_OTHER_ALCOHOL;6.18;6.18;3.78993;8.61717;
GISAHTZA;PUBLISHED;2014;AFR;TZA;SA_TOTAL;7.43;7.43;4.99412;9.79511;
GISAHTZA;PUBLISHED;2016;AFR;TZA;SA_BEER;0.77;0.77;0.46812;1.08992;
GISAHTZA;PUBLISHED;2016;AFR;TZA;SA_WINE;0.09;0.09;0.05507;0.12759;
GISAHTZA;PUBLISHED;2016;AFR;TZA;SA_SPIRITS;0.47;0.47;0.29894;0.65416;
GISAHTZA;PUBLISHED;2016;AFR;TZA;SA_OTHER_ALCOHOL;6.6;6.6;4.18183;8.96385;
GISAHTZA;PUBLISHED;2016;AFR;TZA;SA_TOTAL;7.93;7.93;5.4875;10.37029;
GISAHTZA;PUBLISHED;2017;AFR;TZA;SA_BEER;0.76;0.76;0.4921;1.03994;
GISAHTZA;PUBLISHED;2017;AFR;TZA;SA_WINE;0.09;0.09;0.05618;0.12742;
GISAHTZA;PUBLISHED;2017;AFR;TZA;SA_SPIRITS;0.35;0.35;0.21987;0.48499;
GISAHTZA;PUBLISHED;2017;AFR;TZA;SA_OTHER_ALCOHOL;6.6;6.6;4.07727;8.89587;
GISAHTZA;PUBLISHED;2017;AFR;TZA;SA_TOTAL;7.8;7.8;5.36336;10.14598;
GISAHTZA;PUBLISHED;2018;AFR;TZA;SA_BEER;0.74;0.74;0.43745;1.04525;
GISAHTZA;PUBLISHED;2018;AFR;TZA;SA_WINE;0.09;0.09;0.05716;0.12252;
GISAHTZA;PUBLISHED;2018;AFR;TZA;SA_SPIRITS;0.35;0.35;0.21746;0.49152;
GISAHTZA;PUBLISHED;2018;AFR;TZA;SA_OTHER_ALCOHOL;6.6;6.6;4.11702;9.09946;
GISAHTZA;PUBLISHED;2018;AFR;TZA;SA_TOTAL;7.78;7.78;5.17819;10.35212;
GISAHTZA;PUBLISHED;2019;AFR;TZA;SA_BEER;0.74;0.74;0.47103;1.04618;
GISAHTZA;PUBLISHED;2019;AFR;TZA;SA_WINE;0.09;0.09;0.05271;0.12433;
GISAHTZA;PUBLISHED;2019;AFR;TZA;SA_SPIRITS;0.38;0.38;0.22726;0.53723;
GISAHTZA;PUBLISHED;2019;AFR;TZA;SA_OTHER_ALCOHOL;6.6;6.6;4.03209;9.32512;
GISAHTZA;PUBLISHED;2019;AFR;TZA;SA_TOTAL;7.81;7.81;5.27177;10.50747;
GISAHZMB;PUBLISHED;2010;AFR;ZMB;SA_BEER;0.61;0.61;0.37923;0.84177;
GISAHZMB;PUBLISHED;2010;AFR;ZMB;SA_WINE;0.01;0.01;0.00563;0.0137;
GISAHZMB;PUBLISHED;2010;AFR;ZMB;SA_SPIRITS;0.15;0.15;0.0903;0.20776;
GISAHZMB;PUBLISHED;2010;AFR;ZMB;SA_OTHER_ALCOHOL;2.02;2.02;1.26609;2.84074;
GISAHZMB;PUBLISHED;2010;AFR;ZMB;SA_TOTAL;2.79;2.79;1.97043;3.64851;
GISAHZMB;PUBLISHED;2011;AFR;ZMB;SA_BEER;0.73;0.73;0.44101;1.00864;
GISAHZMB;PUBLISHED;2011;AFR;ZMB;SA_WINE;0.01;0.01;0.00585;0.01353;
GISAHZMB;PUBLISHED;2011;AFR;ZMB;SA_SPIRITS;0.16;0.16;0.09367;0.22145;
GISAHZMB;PUBLISHED;2011;AFR;ZMB;SA_OTHER_ALCOHOL;1.89;1.89;1.18004;2.60541;
GISAHZMB;PUBLISHED;2011;AFR;ZMB;SA_TOTAL;2.79;2.79;2.0235;3.55885;
GISAHZMB;PUBLISHED;2012;AFR;ZMB;SA_BEER;0.84;0.84;0.52879;1.17008;
GISAHZMB;PUBLISHED;2012;AFR;ZMB;SA_WINE;0.01;0.01;0.00604;0.01378;
GISAHZMB;PUBLISHED;2012;AFR;ZMB;SA_SPIRITS;0.17;0.17;0.10273;0.23445;
GISAHZMB;PUBLISHED;2012;AFR;ZMB;SA_OTHER_ALCOHOL;1.76;1.76;1.09719;2.41191;
GISAHZMB;PUBLISHED;2012;AFR;ZMB;SA_TOTAL;2.78;2.78;2.03346;3.54579;
GISAHZMB;PUBLISHED;2013;AFR;ZMB;SA_BEER;0.98;0.98;0.60207;1.36907;
GISAHZMB;PUBLISHED;2013;AFR;ZMB;SA_WINE;0.02;0.02;0.01242;0.02767;
GISAHZMB;PUBLISHED;2013;AFR;ZMB;SA_SPIRITS;0.17;0.17;0.10301;0.23551;
GISAHZMB;PUBLISHED;2013;AFR;ZMB;SA_OTHER_ALCOHOL;1.8;1.8;1.10947;2.51916;
GISAHZMB;PUBLISHED;2013;AFR;ZMB;SA_TOTAL;2.98;2.98;2.20172;3.77253;
GISAHZMB;PUBLISHED;2015;AFR;ZMB;SA_BEER;1.08;1.08;0.67856;1.48198;
GISAHZMB;PUBLISHED;2015;AFR;ZMB;SA_WINE;0.05;0.05;0.02966;0.06989;
GISAHZMB;PUBLISHED;2015;AFR;ZMB;SA_SPIRITS;0.21;0.21;0.12944;0.29365;
GISAHZMB;PUBLISHED;2015;AFR;ZMB;SA_OTHER_ALCOHOL;2.16;2.16;1.29992;3.01171;
GISAHZMB;PUBLISHED;2015;AFR;ZMB;SA_TOTAL;3.5;3.5;2.52554;4.47514;
GISAHZMB;PUBLISHED;2014;AFR;ZMB;SA_BEER;1.12;1.12;0.65538;1.56698;
GISAHZMB;PUBLISHED;2014;AFR;ZMB;SA_WINE;0.05;0.05;0.02991;0.06933;
GISAHZMB;PUBLISHED;2014;AFR;ZMB;SA_SPIRITS;0.18;0.18;0.10963;0.2496;
GISAHZMB;PUBLISHED;2014;AFR;ZMB;SA_OTHER_ALCOHOL;2.87;2.87;1.71208;3.98377;
GISAHZMB;PUBLISHED;2014;AFR;ZMB;SA_TOTAL;4.22;4.22;2.95641;5.35458;
GISAHZMB;PUBLISHED;2016;AFR;ZMB;SA_BEER;1.1;1.1;0.6825;1.51485;
GISAHZMB;PUBLISHED;2016;AFR;ZMB;SA_WINE;0.05;0.05;0.03124;0.06993;
GISAHZMB;PUBLISHED;2016;AFR;ZMB;SA_SPIRITS;0.21;0.21;0.1263;0.29093;
GISAHZMB;PUBLISHED;2016;AFR;ZMB;SA_OTHER_ALCOHOL;2.16;2.16;1.31328;2.9905;
GISAHZMB;PUBLISHED;2016;AFR;ZMB;SA_TOTAL;3.52;3.52;2.57105;4.45551;
GISAHZMB;PUBLISHED;2017;AFR;ZMB;SA_BEER;1.18;1.18;0.69803;1.62643;
GISAHZMB;PUBLISHED;2017;AFR;ZMB;SA_WINE;0.05;0.05;0.0302;0.06911;
GISAHZMB;PUBLISHED;2017;AFR;ZMB;SA_SPIRITS;0.22;0.22;0.13895;0.30464;
GISAHZMB;PUBLISHED;2017;AFR;ZMB;SA_OTHER_ALCOHOL;2.16;2.16;1.32844;2.97939;
GISAHZMB;PUBLISHED;2017;AFR;ZMB;SA_TOTAL;3.61;3.61;2.63052;4.5519;
GISAHZMB;PUBLISHED;2018;AFR;ZMB;SA_BEER;1.26;1.26;0.77346;1.75532;
GISAHZMB;PUBLISHED;2018;AFR;ZMB;SA_WINE;0.04;0.04;0.02462;0.05545;
GISAHZMB;PUBLISHED;2018;AFR;ZMB;SA_SPIRITS;0.25;0.25;0.15222;0.35026;
GISAHZMB;PUBLISHED;2018;AFR;ZMB;SA_OTHER_ALCOHOL;2.16;2.16;1.30039;2.99838;
GISAHZMB;PUBLISHED;2018;AFR;ZMB;SA_TOTAL;3.7;3.7;2.67002;4.73267;
GISAHZMB;PUBLISHED;2019;AFR;ZMB;SA_BEER;1.26;1.26;0.73255;1.75844;
GISAHZMB;PUBLISHED;2019;AFR;ZMB;SA_WINE;0.04;0.04;0.02494;0.05609;
GISAHZMB;PUBLISHED;2019;AFR;ZMB;SA_SPIRITS;0.36;0.36;0.21073;0.49305;
GISAHZMB;PUBLISHED;2019;AFR;ZMB;SA_OTHER_ALCOHOL;2.16;2.16;1.35312;2.96763;
GISAHZMB;PUBLISHED;2019;AFR;ZMB;SA_TOTAL;3.82;3.82;2.85111;4.82058;
GISAHZWE;PUBLISHED;2010;AFR;ZWE;SA_BEER;1.67;1.67;1.00518;2.36016;
GISAHZWE;PUBLISHED;2010;AFR;ZWE;SA_WINE;0.06;0.06;0.03675;0.0839;
GISAHZWE;PUBLISHED;2010;AFR;ZWE;SA_SPIRITS;0.36;0.36;0.22351;0.49716;
GISAHZWE;PUBLISHED;2010;AFR;ZWE;SA_OTHER_ALCOHOL;1.29;1.29;0.75292;1.82717;
GISAHZWE;PUBLISHED;2010;AFR;ZWE;SA_TOTAL;3.38;3.38;2.44374;4.25245;
GISAHZWE;PUBLISHED;2011;AFR;ZWE;SA_BEER;2.05;2.05;1.21075;2.84924;
GISAHZWE;PUBLISHED;2011;AFR;ZWE;SA_WINE;0.05;0.05;0.02943;0.06971;
GISAHZWE;PUBLISHED;2011;AFR;ZWE;SA_SPIRITS;0.34;0.34;0.21362;0.46993;
GISAHZWE;PUBLISHED;2011;AFR;ZWE;SA_OTHER_ALCOHOL;1.47;1.47;0.8962;2.04009;
GISAHZWE;PUBLISHED;2011;AFR;ZWE;SA_TOTAL;3.91;3.91;2.93043;4.89119;
GISAHZWE;PUBLISHED;2012;AFR;ZWE;SA_BEER;2.07;2.07;1.33834;2.85657;
GISAHZWE;PUBLISHED;2012;AFR;ZWE;SA_WINE;0.05;0.05;0.03037;0.07114;
GISAHZWE;PUBLISHED;2012;AFR;ZWE;SA_SPIRITS;0.47;0.47;0.27739;0.65589;
GISAHZWE;PUBLISHED;2012;AFR;ZWE;SA_OTHER_ALCOHOL;1.34;1.34;0.84751;1.88507;
GISAHZWE;PUBLISHED;2012;AFR;ZWE;SA_TOTAL;3.93;3.93;3.0325;4.96822;
GISAHZWE;PUBLISHED;2013;AFR;ZWE;SA_BEER;2.12;2.12;1.32591;2.94948;
GISAHZWE;PUBLISHED;2013;AFR;ZWE;SA_WINE;0.05;0.05;0.03021;0.07022;
GISAHZWE;PUBLISHED;2013;AFR;ZWE;SA_SPIRITS;0.47;0.47;0.27647;0.65452;
GISAHZWE;PUBLISHED;2013;AFR;ZWE;SA_OTHER_ALCOHOL;1.47;1.47;0.91327;2.04881;
GISAHZWE;PUBLISHED;2013;AFR;ZWE;SA_TOTAL;4.11;4.11;3.14534;5.18167;
GISAHZWE;PUBLISHED;2015;AFR;ZWE;SA_BEER;1.93;1.93;1.16935;2.64926;
GISAHZWE;PUBLISHED;2015;AFR;ZWE;SA_WINE;0.06;0.06;0.03667;0.08363;
GISAHZWE;PUBLISHED;2015;AFR;ZWE;SA_SPIRITS;0.36;0.36;0.21967;0.50219;
GISAHZWE;PUBLISHED;2015;AFR;ZWE;SA_OTHER_ALCOHOL;1.49;1.49;0.89899;2.04219;
GISAHZWE;PUBLISHED;2015;AFR;ZWE;SA_TOTAL;3.84;3.84;2.89543;4.83049;
GISAHZWE;PUBLISHED;2014;AFR;ZWE;SA_BEER;2.23;2.23;1.36488;3.11738;
GISAHZWE;PUBLISHED;2014;AFR;ZWE;SA_WINE;0.06;0.06;0.03665;0.0821;
GISAHZWE;PUBLISHED;2014;AFR;ZWE;SA_SPIRITS;0.36;0.36;0.22036;0.50388;
GISAHZWE;PUBLISHED;2014;AFR;ZWE;SA_OTHER_ALCOHOL;1.57;1.57;0.88634;2.18075;
GISAHZWE;PUBLISHED;2014;AFR;ZWE;SA_TOTAL;4.22;4.22;3.19215;5.27467;
GISAHZWE;PUBLISHED;2016;AFR;ZWE;SA_BEER;1.93;1.93;1.22319;2.74394;
GISAHZWE;PUBLISHED;2016;AFR;ZWE;SA_WINE;0.05;0.05;0.03052;0.07036;
GISAHZWE;PUBLISHED;2016;AFR;ZWE;SA_SPIRITS;0.35;0.35;0.21371;0.48936;
GISAHZWE;PUBLISHED;2016;AFR;ZWE;SA_OTHER_ALCOHOL;1.44;1.44;0.87659;2.00284;
GISAHZWE;PUBLISHED;2016;AFR;ZWE;SA_TOTAL;3.76;3.76;2.83224;4.69758;
GISAHZWE;PUBLISHED;2017;AFR;ZWE;SA_BEER;1.93;1.93;1.15222;2.69126;
GISAHZWE;PUBLISHED;2017;AFR;ZWE;SA_WINE;0.05;0.05;0.03025;0.07159;
GISAHZWE;PUBLISHED;2017;AFR;ZWE;SA_SPIRITS;0.39;0.39;0.24171;0.54904;
GISAHZWE;PUBLISHED;2017;AFR;ZWE;SA_OTHER_ALCOHOL;1.45;1.45;0.92155;2.02732;
GISAHZWE;PUBLISHED;2017;AFR;ZWE;SA_TOTAL;3.82;3.82;2.88664;4.8117;
GISAHZWE;PUBLISHED;2018;AFR;ZWE;SA_BEER;1.2;1.2;0.74647;1.67302;
GISAHZWE;PUBLISHED;2018;AFR;ZWE;SA_WINE;0.04;0.04;0.02362;0.05549;
GISAHZWE;PUBLISHED;2018;AFR;ZWE;SA_SPIRITS;0.39;0.39;0.24162;0.53779;
GISAHZWE;PUBLISHED;2018;AFR;ZWE;SA_OTHER_ALCOHOL;1.47;1.47;0.88668;2.04788;
GISAHZWE;PUBLISHED;2018;AFR;ZWE;SA_TOTAL;3.1;3.1;2.36483;3.89027;
GISAHZWE;PUBLISHED;2019;AFR;ZWE;SA_BEER;1.2;1.2;0.72478;1.62654;
GISAHZWE;PUBLISHED;2019;AFR;ZWE;SA_WINE;0.05;0.05;0.02939;0.07011;
GISAHZWE;PUBLISHED;2019;AFR;ZWE;SA_SPIRITS;0.39;0.39;0.23672;0.54334;
GISAHZWE;PUBLISHED;2019;AFR;ZWE;SA_OTHER_ALCOHOL;1.47;1.47;0.85331;2.05113;
GISAHZWE;PUBLISHED;2019;AFR;ZWE;SA_TOTAL;3.11;3.11;2.34685;3.86315;
GISAHATG;PUBLISHED;2010;AMR;ATG;SA_BEER;2.78;2.78;1.66277;3.89775;
GISAHATG;PUBLISHED;2010;AMR;ATG;SA_WINE;1;1;0.60224;1.36698;
GISAHATG;PUBLISHED;2010;AMR;ATG;SA_SPIRITS;3.13;3.13;1.89742;4.40205;
GISAHATG;PUBLISHED;2010;AMR;ATG;SA_OTHER_ALCOHOL;0.26;0.26;0.1606;0.35941;
GISAHATG;PUBLISHED;2010;AMR;ATG;SA_TOTAL;7.16;7.16;5.53759;8.83637;
GISAHATG;PUBLISHED;2011;AMR;ATG;SA_BEER;2.74;2.74;1.61127;3.78387;
GISAHATG;PUBLISHED;2011;AMR;ATG;SA_WINE;1.08;1.08;0.65279;1.49389;
GISAHATG;PUBLISHED;2011;AMR;ATG;SA_SPIRITS;3.15;3.15;1.90015;4.3959;
GISAHATG;PUBLISHED;2011;AMR;ATG;SA_OTHER_ALCOHOL;0.27;0.27;0.16674;0.3808;
GISAHATG;PUBLISHED;2011;AMR;ATG;SA_TOTAL;7.24;7.24;5.47959;8.88489;
GISAHATG;PUBLISHED;2012;AMR;ATG;SA_BEER;2.68;2.68;1.60045;3.74185;
GISAHATG;PUBLISHED;2012;AMR;ATG;SA_WINE;1.86;1.86;1.16703;2.56154;
GISAHATG;PUBLISHED;2012;AMR;ATG;SA_SPIRITS;3.41;3.41;2.03195;4.67783;
GISAHATG;PUBLISHED;2012;AMR;ATG;SA_OTHER_ALCOHOL;0.27;0.27;0.16624;0.37892;
GISAHATG;PUBLISHED;2012;AMR;ATG;SA_TOTAL;8.22;8.22;6.31013;10.09877;
GISAHATG;PUBLISHED;2013;AMR;ATG;SA_BEER;2.63;2.63;1.627;3.72195;
GISAHATG;PUBLISHED;2013;AMR;ATG;SA_WINE;2.88;2.88;1.82771;3.99341;
GISAHATG;PUBLISHED;2013;AMR;ATG;SA_SPIRITS;3.66;3.66;2.15059;5.06644;
