,PAIS,NOMBRE PAIS,ANIO,LONG,LAT,NIVEL INGRESOS,ESPERANZA,ACCESO AGUA,ACCESO ELECTRICIDAD,AGOTAMIENTO RECURSOS,ALFABETIZACION,ANIOS ESCOLARIDAD,CAMAS HOSPITALES,CONSUMO ALCOHOL,DENSIDAD POBLACION,DESEMPLEO,EMISIONES CO2,FUERZA LABORAL,GINI,INGRESO MEDIO PC,INVERSION DESARROLLO,INVERSION EDUCACION,INVERSION SALUD,OBESIDAD,PIB,POBLACION,PRODUCCION ALIMENTOS,RENTA RECURSOS,SERV SANITARIOS,INDUSTRIA,CONSUMO TABACO,CONTAMINACION AIRE
198,COL,Colombia,2009,-74.082,4.60987,UMC,74.7418,48047.06294949558,96.0572280883789,3.86832256694103,93.2446899414063,7.3,1.32,4.438786666666666,40.3335322217215,11.289999961853,1.38569661438918,21482206.0,54.3,5140.0,0.193509995937347,4.77651977539063,7.31134653,17.0,232397835678.336,44750054.0,85.33,4.6905148030374,83.39197703,31.2470343359106,11.76,21.45523141127746
199,COL,Colombia,2010,-74.082,4.60987,UMC,75.0327,47549.30935434732,96.7889938354492,5.3214154152068,93.3723297119141,7.3,1.48,4.374996666666667,40.7595304191077,10.9799995422363,1.4054888978053,22287035.0,54.6,5630.0,0.193580001592636,4.83382987976074,7.07130146,17.400000000000002,286563105192.456,45222699.0,82.78,6.5864671538143,84.33680151,31.3713561004301,11.4,21.4978454233525
200,COL,Colombia,2011,-74.082,4.60987,UMC,75.3198,47051.55575919906,96.693603515625,7.87614155968207,93.5805282592773,7.4,1.45,4.267503333333333,41.1561487156377,10.1099996566772,1.51326853976002,22936897.0,53.5,6320.0,0.198420003056526,4.46608018875122,6.78076839,17.8,334943871931.745,45662747.0,85.19,9.4452337026771,85.27956604,33.3021551703249,11.1,21.3677787511874
201,COL,Colombia,2012,-74.082,4.60987,UMC,75.5973,46553.8021640508,97.0321731567383,6.82689930260608,93.78243509928383,7.5,1.48,4.25185,41.5283650292925,9.73999977111816,1.51272721154471,23642905.0,52.6,7290.0,0.221159994602203,4.37038993835449,6.74599648,18.233333333333334,370921320483.841,46075721.0,92.75,8.02804865041357,86.22047517,33.4055006173979,10.8,20.5366362157463
202,COL,Colombia,2013,-74.082,4.60987,UMC,75.8267,46014.28213838648,97.7794189453125,6.32640826100299,93.98434193929037,7.6,1.54,4.296666666666666,41.9067075259126,9.05000019073486,1.65306349721714,23895273.0,52.6,7960.0,0.257609993219376,4.87855005264282,7.01724052,18.666666666666668,382116126448.554,46495492.0,96.05,7.34481699840736,87.15938051,32.7475552904174,10.5,19.2233480224231
203,COL,Colombia,2014,-74.082,4.60987,UMC,76.0427,45474.76211272216,97.7909393310547,5.42441792468152,94.1862487792969,7.8,1.59,4.33,42.332317260027,8.56999969482422,1.68626496146612,24346029.0,52.6,8210.0,0.303169995546341,4.62945985794067,7.18553209,19.099999999999998,381112119657.445,46967706.0,96.87,6.37139761238593,88.09633314,30.9858527230854,10.200000000000001,18.3442052573323
204,COL,Colombia,2015,-74.082,4.60987,UMC,76.2573,44935.24208705784,98.186897277832,2.93827835243667,94.2450485229492,8.0,1.61,4.303333333333334,42.8307048219919,8.30000019073486,1.6883181239214,24918312.0,51.0,7330.0,0.365420013666153,4.47038984298706,7.52338552,19.53333333333333,293481748240.778,47520667.0,100.47,3.68401847687382,89.03150088,28.589447888136,9.9,17.3002842821175
205,COL,Colombia,2016,-74.082,4.60987,UMC,76.4713,44395.72206139352,98.4000015258789,2.2133397279623,94.6538467407227,8.1,1.68,4.233333333333333,43.4205029292474,8.6899995803833,1.71624116088428,25273396.0,50.6,6460.0,0.270509988069534,4.47721004486084,7.53117037,19.96666666666667,282825009887.458,48175048.0,102.66,2.97267630250384,89.96492076,27.689162311787,9.533333333333333,16.580600367949
206,COL,Colombia,2017,-74.082,4.60987,UMC,76.6456,43856.2020357292,98.5,3.05635636022781,94.87317657470706,8.3,1.7,4.28,44.0827796304642,8.86999988555908,1.53322913611766,25756727.0,49.7,5940.0,0.261090010404587,4.53551006317139,7.67864275,20.433333333333334,311883730690.129,48909844.0,96.74,3.8490062626813,90.8964834,26.8148589146209,9.166666666666668,16.5272102219124
207,COL,Colombia,2018,-74.082,4.60987,UMC,76.7479,43192.7987999289,98.5,4.21679235517959,95.0925064086914,8.3,1.71,4.273333333333333,44.7598521856692,9.10999965667725,1.58252769207909,26125205.0,50.4,6270.0,0.312330007553101,4.44910001754761,7.62541389,20.900000000000002,334198214706.209,49661056.0,101.98,5.02867928367672,91.82623874,26.8954667535946,8.8,16.5272102219124
208,COL,Colombia,2019,-74.082,4.60987,UMC,76.7523,43192.7987999289,99.7559204101563,3.9456546485104,95.249267578125,8.3,1.71,4.29,45.3712870662461,9.96000003814697,1.60987083062336,26284990.0,51.3,6570.0,0.321689993143082,4.5062198638916,7.70943594,21.399999999999995,323109543324.321,50339443.0,104.71,4.69333604689277,92.75423558,25.9937098374821,8.8,16.5272102219124
209,COL,Colombia,2020,-74.082,4.60987,UMC,74.7692,43192.7987999289,100.0,2.97552998258347,95.6363296508789,8.5,1.71,4.166666666666667,45.8610941865705,15.039999961853,1.6578644293179927,24826218.0,54.2,5830.0,0.288120001554489,4.93310022354126,7.13721204,21.866666666666664,270299982887.01,50882884.0,103.02,3.78274426034005,93.68063058,23.7880725208993,8.5,16.5272102219124
210,CRI,Costa Rica,2000,-84.0089,9.63701,UMC,77.5857,27554.7791447874,96.9400024414063,0.0004981374512212,94.8681869506836,7.9,1.65,5.543333333333334,77.6022130826479,5.07999992370605,1.24925265668089,1605783.0,47.4,3570.0,0.411350011825562,4.66695022583008,6.56498814,12.199999999999998,15013629658.6521,3962369.0,67.04,1.01441557768784,93.70854617,25.4449908308971,18.0,19.4121020855013
211,CRI,Costa Rica,2001,-84.0089,9.63701,UMC,77.5453,27554.7791447874,98.2497787475586,0.0003612399704253,95.0989497791637,8.0,1.61,5.0824533333333335,79.0065413239326,5.92000007629395,1.34355492735136,1711510.0,51.5,3670.0,0.3948666751384737,4.83202981948853,6.47410393,12.699999999999998,15976174336.9721,4034074.0,67.69,1.05121844887965,93.9527397,25.2166020654827,17.4,19.46114311106894
212,CRI,Costa Rica,2002,-84.0089,9.63701,UMC,77.9833,27554.7791447874,98.5091857910156,0.0009703431755124,95.32971260764381,8.0,1.57,4.6360866666666665,80.3157461809636,6.32999992370605,1.34603876419169,1747203.0,51.8,3770.0,0.37838333845138533,5.15044021606445,6.8690896,13.199999999999998,16578820687.2881,4100922.0,65.33,0.952728053711723,94.18986359,24.569597934029,16.8,19.51018413663658
213,CRI,Costa Rica,2003,-84.0089,9.63701,UMC,78.072,27174.79243783938,98.6958999633789,0.0014767753603849,95.56047543612392,8.0,1.54,4.21727,81.5521543282413,6.55999994277954,1.39287376763333,1804626.0,49.3,4030.0,0.361900001764297,5.13373994827271,6.9691925,13.733333333333334,17271760506.9483,4164053.0,68.61,0.982989203444128,94.41996299,24.1792374989641,16.2,19.55922516220422
214,CRI,Costa Rica,2004,-84.0089,9.63701,UMC,78.3305,26794.80573089136,98.9547805786133,0.0035303883559845,95.79123826460403,7.9,1.5,4.15353,82.7488444966706,6.3899998664856,1.40586526443532,1814560.0,48.4,4380.0,0.372880011796951,4.89062976837158,6.63005924,14.266666666666666,18610594846.2083,4225156.0,69.91,0.939727785125792,94.64292857,24.6690619237543,15.6,19.60826618777186
215,CRI,Costa Rica,2005,-84.0089,9.63701,UMC,78.5053,26414.819023943342,99.0530548095703,0.368127466420158,96.02200109308414,7.9,1.35,4.095313333333333,83.9307481394438,6.57000017166138,1.46307178360503,1930209.0,47.5,4640.0,0.3999050110578535,4.753384828567505,6.66429853,14.833333333333334,20040642476.9817,4285504.0,74.31,0.978847631680101,94.85854551,24.2695341122995,15.0,19.6573072133395
216,CRI,Costa Rica,2006,-84.0089,9.63701,UMC,78.5145,26034.832316995322,99.1475219726563,0.0848438742420769,96.25276392156425,7.9,1.32,4.078613333333333,85.1042107324716,5.73999977111816,1.50963507167189,1965286.0,49.3,5060.0,0.426930010318756,4.61613988876343,6.93530893,15.4,22715540324.3032,4345421.0,84.0,1.34632898287214,95.06718416,23.7198679368366,14.52,19.58043631554974
217,CRI,Costa Rica,2007,-84.0089,9.63701,UMC,78.4621,25654.8456100473,99.2179946899414,0.0642768476419516,96.48352675004436,7.9,1.3,4.1263966666666665,86.2637289463376,4.48999977111816,1.72545862114799,2037762.0,49.3,5680.0,0.356550008058548,4.6345100402832,6.99642754,16.03333333333333,26884700345.0342,4404626.0,82.01,1.46074113265502,95.26877447,23.8937947565006,14.04,19.50356541775998
218,CRI,Costa Rica,2008,-84.0089,9.63701,UMC,78.4451,25344.69251567264,99.2639389038086,0.0048524309053869,96.71428957852447,8.1,1.25,4.184716666666667,87.4093811202507,4.78000020980835,1.68491882946684,2067066.0,48.6,6410.0,0.385930001735687,4.88697004318237,7.46854544,16.666666666666668,30801744881.0001,4463123.0,80.94,1.30873505787213,95.46355118,23.5536024382425,13.56,19.42669451997022
219,CRI,Costa Rica,2009,-84.0089,9.63701,UMC,78.6721,25034.53942129798,99.4098052978516,0.0057685177233702,96.94505240700458,8.4,1.24,4.24485,88.5377790834313,7.71000003814697,1.59265991893475,2088453.0,50.6,6540.0,0.517180025577545,6.01030015945435,7.86019039,17.333333333333332,30745712006.5307,4520739.0,83.66,1.18589867257357,95.71910936,23.5227381446589,13.08,19.34982362218046
220,CRI,Costa Rica,2010,-84.0089,9.63701,UMC,78.6704,24724.38632692332,98.995735168457,0.01313369016787,97.17581523548469,8.4,1.24,4.228463333333333,89.6469056012534,7.17000007629395,1.55329339341609,2051461.0,48.0,7260.0,0.479900002479553,6.56574010848999,8.02937698,17.966666666666665,37658614803.2775,4577371.0,87.44,1.62716715852007,95.96481824,23.3229652114345,12.6,19.2729527243907
221,CRI,Costa Rica,2011,-84.0089,9.63701,UMC,79.3477,24414.23323254866,99.2323455810547,0.0262367920202187,97.4065780639648,8.3,1.23,4.05806,90.7380728554642,10.1400003433228,1.60368269191175,2077942.0,48.8,8090.0,0.462350010871887,6.37988996505737,8.1219759,18.633333333333336,42762617081.6522,4633086.0,90.55,1.23371479049184,96.20066518,22.5898706745828,12.18,19.7021329340499
222,CRI,Costa Rica,2012,-84.0089,9.63701,UMC,79.2827,24104.080138174,99.5032958984375,0.0192365348721412,97.47189440046034,8.4,1.2,3.6967766666666666,91.8136114375245,9.77999973297119,1.58916276488414,2245872.0,48.4,9280.0,0.547129988670349,6.58239984512329,7.78642225,19.3,47231651862.8399,4688003.0,93.31,1.17602665284066,96.42582936,22.2048773852809,11.76,19.335127675511
223,CRI,Costa Rica,2013,-84.0089,9.63701,UMC,79.4034,23848.96218254188,99.5635147094727,0.0027288405738873,97.53721073695588,8.5,1.18,3.3733333333333335,92.8733059146103,8.77000045776367,1.64061959110792,2261015.0,49.2,9930.0,0.542530000209808,6.68739986419678,7.68229151,20.0,50949672205.9168,4742111.0,95.88,1.22119530251854,96.64089437,21.3449724793135,11.34,18.3415171125168
224,CRI,Costa Rica,2014,-84.0089,9.63701,UMC,78.7741,23593.844226909758,99.3592910766602,0.0018381344435691,97.60252707345143,8.5,1.17,3.1333333333333333,93.9167645906776,9.0600004196167,1.63281816988943,2308993.0,48.6,10350.0,0.556270003318787,6.67952013015747,7.66376114,20.7,52016408950.8936,4795390.0,99.3,1.33531904847465,96.84647121,20.6164054191975,10.92,17.5436341138655
225,CRI,Costa Rica,2015,-84.0089,9.63701,UMC,79.0857,23338.72627127764,99.4098052978516,0.0011364624580431,97.66784340994697,8.8,1.16,3.1033333333333335,94.9433019976498,9.0,1.55534308039474,2295745.0,48.4,10700.0,0.436650007963181,6.87349987030029,7.59196186,21.433333333333334,56441917652.9812,4847805.0,98.93,1.11387842489714,97.04325062,19.9678784677773,10.5,16.8792899428772
226,CRI,Costa Rica,2016,-84.0089,9.63701,UMC,79.4592,23083.608315645517,99.5,0.0017095108578953,97.73315974644251,8.6,1.15,3.11,95.952526439483,8.60000038146973,1.64920306010979,2212664.0,48.7,11100.0,0.443349987268448,6.89395999908447,7.31724358,22.166666666666668,58847016044.7363,4899336.0,101.76,1.21735308739301,97.23182641,19.6500112824728,10.033333333333333,15.6558122715552
227,CRI,Costa Rica,2017,-84.0089,9.63701,UMC,79.3769,22828.4903600134,99.5999984741211,0.0016193161480008,97.79847608293805,8.6,1.14,3.223333333333333,96.9438895417156,8.14000034332275,1.66870208494458,2259645.0,48.3,11500.0,0.425870001316071,7.06980991363525,7.04522943,22.900000000000002,60516043590.1832,4949955.0,104.95,1.12826786546361,97.41272848,19.3145397059632,9.566666666666666,15.7259203021082
228,CRI,Costa Rica,2018,-84.0089,9.63701,UMC,79.4835,22602.5179204963,99.6999969482422,0.0,97.8637924194336,8.7,1.11,3.2533333333333334,97.9131022326675,9.63000011444092,1.67418648148585,2369041.0,48.0,11970.0,0.3714399933815,6.76991987228394,7.29572248,23.599999999999998,62420165099.7231,4999443.0,105.69,0.934956585459435,97.58654255,19.5581432647296,9.1,15.7259203021082
229,CRI,Costa Rica,2019,-84.0089,9.63701,UMC,79.4272,22602.5179204963,99.7099990844727,0.0,97.8637924194336,8.7,1.1,3.283333333333333,98.8554837446142,11.4899997711182,1.63247155826708,2482184.0,48.2,12120.0,0.40717666347821535,6.79584980010986,7.27393246,24.3,64417670082.6127,5047561.0,101.9,0.75601330873668,97.75378868,19.2336569312753,9.1,15.7259203021082
230,CRI,Costa Rica,2020,-84.0089,9.63701,UMC,79.277,22602.5179204963,99.9000015258789,0.0,97.8637924194336,8.7,1.1,3.186666666666667,99.7672150411281,17.4099998474121,1.7366809164389494,2368243.0,49.3,11580.0,0.4429133335749307,6.71066999435425,6.927915335,25.0,62158002233.0279,5094114.0,98.33,0.921519197227194,97.91499372,20.1365271604119,8.8,15.7259203021082
231,CUB,Cuba,2000,-82.3667,23.1333,UMC,76.1831,3403.67353877759,97.0,1.0706582555341,99.799072265625,9.6,4.9000000954,3.686666666666666,103.597979515829,5.44999980926514,2.54798869322153,4585373.0,49.669431279620866,2620.0,0.478650003671646,7.70481014251709,6.58189821,15.333333333333334,30565400000.0,11126423.0,112.67,1.86758024056193,88.16451336,25.535082151714,40.8,24.1373678979693
232,CUB,Cuba,2001,-82.3667,23.1333,UMC,76.4208,3403.67353877759,96.2262573242188,0.853136589887751,99.799072265625,9.6,4.9000000954,3.86562,103.954152700186,4.07999992370605,2.46043861908756,4626660.0,48.222748815165886,2760.0,0.565299987792969,8.3580904006958,6.98209763,15.700000000000001,31682400000.0,11164676.0,111.26,1.25001492013771,88.08530575,24.8623841628159,39.28,24.11187818953816
233,CUB,Cuba,2002,-82.3667,23.1333,UMC,76.6124,3403.67353877759,95.5,0.656398968347697,99.799072265625,9.7,4.9000000954,3.9775466666666666,105.26989378701,3.30999994277954,2.35899934822097,4673864.0,47.9334123222749,2820.0,0.564450025558472,9.57116985321045,7.11481667,16.099999999999998,33590500000.0,11199664.0,114.19,1.35376667594147,88.00572281,23.7013441300368,37.76,24.08638848110702
234,CUB,Cuba,2003,-82.3667,23.1333,UMC,76.7729,3400.560439614356,96.5130310058594,0.95092161369079,99.79441833496094,9.5,4.9000000954,4.025376666666666,105.537453007519,2.32999992370605,2.2824451784138,4734276.0,50.24810426540286,3100.0,0.582430005073547,9.9408597946167,7.10295439,16.5,35901200000.0,11229185.0,115.16,1.98670578248515,87.91769561,22.5059329493165,36.24,24.06089877267588
235,CUB,Cuba,2004,-82.3667,23.1333,UMC,76.9116,3397.447340451122,96.6509094238281,1.3305608537629,99.78976440429688,9.8,4.900000047700001,4.1802166666666665,105.726614040034,1.85000002384186,2.25414834041013,4795837.0,50.24810426540286,3490.0,0.602310001850128,10.2682304382324,6.83178759,16.900000000000002,38203000000.0,11250369.0,119.1,2.91883266804973,87.82128791,22.0396303955187,34.72,24.03540906424474
236,CUB,Cuba,2005,-82.3667,23.1333,UMC,77.0469,3394.334241287888,96.7882537841797,1.35615213415014,99.78511047363283,9.8,4.9,4.286536666666667,105.802198421646,1.95000004768372,2.3371485770143,4864091.0,48.222748815165886,3960.0,0.549199998378754,10.5577802658081,8.75525475,17.3,42643836100.0,11261586.0,96.33,2.94309327539044,88.05445624,21.5268299936084,33.2,24.0099193558136
237,CUB,Cuba,2006,-82.3667,23.1333,UMC,77.1788,3391.221142124654,96.9274749755859,1.57834056752458,99.78045654296876,9.9,4.9,4.410866666666666,105.808897867143,1.9099999666214,2.37806833959468,4929715.0,50.15165876777252,4410.0,0.441390007734299,9.05716991424561,8.2719059,17.73333333333333,48835925925.9259,11261241.0,82.9,3.67358671393023,88.28616571,22.2047369498775,31.96,23.99459503022084
238,CUB,Cuba,2007,-82.3667,23.1333,UMC,77.3072,3388.10804296142,97.0712127685547,3.40991463961435,99.7758026123047,10.1,4.9,4.335450000000001,105.703842540398,1.78999996185303,2.46020020102678,4969380.0,47.161848341232236,4750.0,0.436150014400482,11.8682098388672,10.96749115,18.166666666666668,54262870370.3704,11251117.0,91.46,6.19422832841988,88.51641759,22.5269990563768,30.720000000000002,23.97927070462808
239,CUB,Cuba,2008,-82.3667,23.1333,UMC,77.4294,3387.747174068626,97.2221832275391,2.19070583388305,99.77114868164064,10.4,6.0,4.25438,105.57097895528,1.58000004291534,2.38053390703459,4992279.0,46.39028436018958,5050.0,0.500609993934631,14.0590801239014,11.31422806,18.599999999999998,56302129629.6296,11236975.0,93.82,3.01737852235334,88.74522435,22.3864961360912,29.48,23.96394637903532
240,CUB,Cuba,2009,-82.3667,23.1333,UMC,77.5483,3387.386305175832,97.3830947875977,1.09822800222456,99.76649475097658,10.6,5.9,4.180230000000001,105.474549041714,1.66999995708466,2.40319711999679,5118805.0,47.161848341232236,5110.0,0.614849984645844,13.1248598098755,12.29053974,19.0,57481481481.4815,11226711.0,95.79,1.58639910059963,88.97246831,22.6047036082474,28.240000000000002,23.948622053442563
241,CUB,Cuba,2010,-82.3667,23.1333,UMC,77.661,3387.025436283038,97.5566482543945,1.71244779072533,99.76184082031253,10.8,5.9,4.115943333333333,105.466300263059,2.5,2.50404585658379,5078837.0,45.61872037914693,5200.0,0.6076700091362,12.8373098373413,10.6880827,19.433333333333334,59562962962.963,11225833.0,86.04,2.58633035932996,89.19827609,22.8936077602288,27.0,23.9332977278498
242,CUB,Cuba,2011,-82.3667,23.1333,UMC,77.7597,3386.664567390244,97.7455673217773,2.15998102333333,99.75718688964847,11.0,5.08,4.1687666666666665,105.150248448949,3.1800000667572,2.45535356090678,5152741.0,46.00450236966826,5630.0,0.271919995546341,12.8373098373413,11.31298637,19.866666666666664,68990000000.0,11236671.0,90.14,2.96547903897203,89.42263591,22.258298304102,26.0,24.7873196315851
243,CUB,Cuba,2012,-82.3667,23.1333,UMC,77.8328,3386.30369849745,97.9525527954102,1.78372338703951,99.7525329589844,11.3,5.04,4.190756666666666,105.552907200255,3.46000003814697,2.54861109439593,5185962.0,44.46137440758295,6110.0,0.407160013914108,12.8373098373413,9.29940987,20.333333333333332,73141000000.0,11257112.0,93.89,2.21701608803425,89.64556697,23.3671948701822,25.0,23.239787139786
244,CUB,Cuba,2013,-82.3667,23.1333,UMC,77.8698,3381.397535884374,98.1793670654297,1.50826240109605,99.7525329589844,10.8,5.05,4.31,108.258702744195,3.28999996185303,2.5587797731109,5219536.0,46.00450236966826,6640.0,0.474669992923737,12.8373098373413,10.43099499,20.766666666666666,77148000000.0,11282722.0,97.33,1.74568193843537,89.8629261,23.150308497952,24.0,22.8507432819569
245,CUB,Cuba,2014,-82.3667,23.1333,UMC,77.8533,3376.491373271298,98.4239883422852,1.35497519316962,99.7525329589844,11.0,5.16,4.333333333333333,108.699375120169,2.70000004768372,2.36050370035326,5246243.0,42.72535545023697,6840.0,0.415960013866425,12.8373098373413,12.1412344,21.233333333333334,80656000000.0,11306909.0,97.39,1.66414991545764,90.07813994,22.1521027573894,23.0,21.2962343289296
246,CUB,Cuba,2015,-82.3667,23.1333,UMC,77.772,3371.585210658222,98.6834564208984,0.54473558394418,99.7525329589844,11.1,5.24,4.406666666666666,108.787483189241,2.40000009536743,2.57930015615077,5282677.0,43.593364928909956,7230.0,0.428539991378784,12.8373098373413,12.81401348,21.7,87133000000.0,11324777.0,99.51,0.693771238303872,90.29241266,22.3531842126404,22.0,20.8640995675413
